Table 1
CMANAME,CMAUID,CSDNAME,CSDUID,public_caf,public_ef,public_emp,public_gs,public_hf,public_psef,public_srf,walk_caf,walk_ef,walk_emp,walk_gs,walk_hf,walk_psef,walk_srf,ada_code_n,ADA_code
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Stephenville Crossing,1004018,0,0,0,,0,0,0,0.000909043422330097,0.00129628037580011,0.0000754707352979637,3.20107166666667,0.000000891823013103884,0,0.00159425908737864,10040002,  10040002
Moderate metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine modérée (T.-N.-L.),997,Stephenville,1004019,0,0,0,,0,0,0,0.00567892579354839,0.0128347019699725,0.00539921561893797,3.96363121693122,0.00524804487298976,0.0271598179100412,0.0164389195419355,10040003,  10040003
Corner Brook,15,Steady Brook,1005011,0,0,0,,0,0,0,0.00161382304878049,0,0.000739806348203453,4.53115462962963,0.000491879117682658,0,0.00829797731707317,10050001,  10050001
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),996,York Harbour,1005035,0,0,0,,0,0,0,0.00184680693165468,0.0034526872193742,0.00112603072921998,4.74052526041667,0.000649588285333438,0,0.00118762235971223,10050002,  10050002
Corner Brook,15,Corner Brook,1005018,0,0,0,,0,0,0,0.00612189144444445,0.0215991993954949,0.0127210467430971,9.35131458333333,0.0116179230228905,0.00730314651339712,0.0213140206740741,10050004,  10050004
Corner Brook,15,Mount Moriah,1005033,0,0,0,,0,0,0,0,0,0.000381596057831129,,0.0000246796627374944,0,0.003252831,10050006,  10050006
Corner Brook,15,Massey Drive,1005017,0,0,0,,0,0,0,0,0,0.000850128771579491,,0.000795699304920864,0,0,10050008,  10050008
Corner Brook,15,Meadows,1005025,0,0,0,,0,0,0,0,0,0.000131147532890198,,0,0,0.00452046940909091,10050009,  10050009
Corner Brook,15,Corner Brook,1005018,0,0,0,,0,0,0,0.00421239117123288,0.0167840782459061,0.00723300485330045,3.24248103448276,0.00689059374269421,0.02522306634383,0.00784866163698631,10050010,  10050010
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),996,McIvers,1005022,0,0,0,,0,0,0,0,0,0.000113138847728601,,0.0000387148199317819,0,0.00377781253846154,10050011,  10050011
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),996,Peterview,1006021,0,0,0,,0,0,0,0.00407882006477733,0.00588791488788379,0.000279732517809741,4.92010727272727,0.000238628358474586,0,0.00224345528744939,10060001,  10060001
Gander,11,Gander,1006009,0,0,0,,0,0,0,0.00543033453781513,0.0044034090296706,0.00785265273109803,4.55138520599251,0.00776545960412111,0.0137165667933837,0.00298707193277311,10060002,  10060002
Grand Falls-Windsor,10,Grand Falls-Windsor,1006017,0,0,0,,0,0,0,0.00848587234234235,0.0173962195006581,0.00835640114018649,7.70798333333333,0.00695932292142394,0.0261638643999444,0.0172362234009009,10060004,  10060004
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),996,Norris Arm,1006003,0,0,0,,0,0,0,0.00165595590789474,0.0019366564306004,0.000470498937487386,3.91766785714286,0.000114122133895879,0.00101983655972242,0.00659883003947368,10060005,  10060005
Gander,11,Glenwood,1006012,0,0,0,,0,0,0,0.00206391311904762,0.00857985615807121,0.000213456498049286,,0.0000742264766346914,0,0.00027352430952381,10062000,  10062000
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),996,Traytown,1007037,0,0,0,,0,0,0,0.00122428218791946,0,0.000182566027360163,4.4594619047619,0.0000716859545768737,0,0.00360432760402685,10070001,  10070001
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Trinity Bay North,1007022,0,0,0,,0,0,0,0.00548026116738197,0,0.00103401752448465,3.6448174796748,0.000445818149000803,0,0.00307896872532189,10070002,  10070002
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,"Division No.  7, Subd. L",1007006,0,0,0,,0,0,0,0.00110413584790875,0,0.0000209172804700141,,0.0000478032575671449,0,0.00154200264638783,10070003,  10070003
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Clarenville,1007013,0,0,0,,0,0,0,0.00124737420192308,0.00338323131741743,0.00252275905949972,0,0.0026474861079887,0.00927317837082656,0.00363317629807692,10070004,  10070004
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Indian Bay,1007067,0,0,0,,0,0,0,0.0019244576,0,0.00014249236128454,3.57217222222222,0.00000523770169066471,0,0.000381511105882353,10070005,  10070005
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Fogo Island,1008099,0,0,0,,0,0,0,0.00110104770552147,0,0.00010190571374064,7.51567619047619,0.00000112708920674479,0,0.000846981435582822,10080001,  10080001
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Seal Cove (White Bay),1008091,0,0,0,,0,0,0,0.00119193675316456,0.00168204266555357,0.00020734839905446,2.39360977011494,0.000264680450988175,0.00162361426084064,0.00244389621518987,10080002,  10080002
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,"Division No.  8, Subd. I",1008026,0,0,0,,0,0,0,0.00164064172027972,0.000797045804769524,0.000132688977124702,5.23364848484848,0.000199096108230664,0,0.0026064119020979,10080003,  10080003
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Robert's Arm,1008060,0,0,0,,0,0,0,0.001279481648,0.00253414592156114,0.000276105998007968,,0.00015459378998048,0,0.003587246732,10080004,  10080004
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Comfort Cove-Newstead,1008039,0,0,0,,0,0,0,0.00268082065116279,0,0.000550259941954019,,0.000641367594072459,0,0.00701864282170543,10080005,  10080005
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,St. Lunaire-Griquet,1009032,0,0,0,,0,0,0,0.00106336052941176,0.00185931075093173,0.000162142538193163,,0.0000738545104441396,0,0.000575019078431373,10090001,  10090001
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Rocky Harbour,1009013,0,0,0,,0,0,0,0.00195287256132075,0,0.000134916659829175,1.91527619047619,0.000177315047388646,0,0.00241588748584906,10090002,  10090002
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,"Division No. 10, Subd. E",1010042,0,0,0,,0,0,0,0,0,0,,0,0,0,10100001,  10100001
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Natuashish 2,1010801,0,0,0,,0,0,0,0,0,0.0000793445072529438,,0,0,0,10100002,  10100002
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,"Division No. 10, Subd. B",1010008,0,0,0,,0,0,0,0.000434246230769231,0.00176336932184489,0,,0,0,0,10100003,  10100003
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Wabush,1010034,0,0,0,,0,0,0,0.0037198134852459,0.00195600417818025,0.00174893134929412,4.02766014492753,0.000746270756231816,0,0.00704845467868852,10100004,  10100004
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,"Cartwright, Labrador",1010012,0,0,0,,0,0,0,0.00366466486666667,0,0.0000427668072289807,,0,0,0,10100005,  10100005
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Charlottetown (Labrador),1010013,0,0,0,,0,0,0,0,0,0.0000657374017128363,,0.000117023105961775,0,0,10100006,  10100006
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,St. Lewis,1010010,0,0,0,,0,0,0,0,0,0,,0,0,0,10100007,  10100007
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Port Hope Simpson,1010009,0,0,0,,0,0,0,0,0,0.0000742305090286141,,0,0,0,10100008,  10100008
Moderate metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine modérée (T.-N.-L.),997,Mary's Harbour,1010011,0,0,0,,0,0,0,0,0,0.0002533861306243,,0,0,0,10100009,  10100009
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,North West River,1010022,0,0,0,,0,0,0,0.00955043957142857,0.0236277848140003,0.000586956872601136,,0.000630200056432864,0,0,10100010,  10100010
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Sheshatshiu 3,1010802,0,0,0,,0,0,0,0.00429433127272727,0.0201143228012056,0.000279320196810689,,0.000214810549995974,0,0,10100011,  10100011
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Happy Valley-Goose Bay,1010025,0,0,0,,0,0,0,0.00202063291176471,0.00387368450891871,0.00125309944473773,3.54140147058824,0.000401623700101094,0.0116921320925533,0.00470641070588235,10100012,  10100012
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,"Division No. 11, Subd. E",1011040,0,0,0,,0,0,0,0,0,0,,0,0,0,10110001,  10110001
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Nain,1011035,0,0,0,,0,0,0,0,0,0.000147237112897824,,0.000014697243255952,0,0,10110002,  10110002
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,"Division No. 11, Subd. C",1011005,0,0,0,,0,0,0,0,0.00335916412526387,0,,0.000017674712025984,0,0,10110003,  10110003
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Hopedale,1011030,0,0,0,,0,0,0,0,0.0162281349088514,0,,0.000139039855804575,0,0,10110004,  10110004
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Makkovik,1011020,0,0,0,,0,0,0,0.00428328655555556,0,0.000255121700258811,,0.000298221070814472,0,0,10110005,  10110005
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),999,Postville,1011015,0,0,0,,0,0,0,0,0,0,,0,0,0,10110006,  10110006
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),998,Rigolet,1011010,0,0,0,,0,0,0,0,0,0.0000372549213877024,,0.00016103221523139,0,0,10110007,  10110007
No metropolitan influenced zone (P.E.I.) / Aucune zone d'influence métropolitaine (Î.-P.-É.),999,Morell 2,1101050,0,0,0,,0,0,0,0,0,0,,0.0001837155406994,0,0,11010003,  11010003
Moderate metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine modérée (Î.-P.-É.),997,Souris West,1101033,0,0,0,,0,0,0,0.000109492642857143,0.00436487565791892,0.000641907032313903,2.32946590909091,0.000677043896531187,0,0.00031553510989011,11010005,  11010005
Strong metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine forte (Î.-P.-É.),996,Morell,1101043,0,0,0,,0,0,0,0.000717232522842639,0.0112291738507745,0.000756311919997801,4.93671086956522,0.000325750662696577,0.00520279051838054,0.0033185647715736,11010006,  11010006
Moderate metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine modérée (Î.-P.-É.),997,"Murray River, Part 1",1101005,0,0,0,,0,0,0,0,0.0005683997217176,0.000102620763159892,,0.0000164459791414907,0,0.00223813933333333,11010007,  11010007
Charlottetown,105,"East River, Part 2",1101052,0,0,0,,0,0,0,0,0,0.0000264762938153509,,0,0,0,11010008,  11010008
Charlottetown,105,Scotchfort 4,1102057,0,0,0,,0,0,0,0,0,0.0000851442798264209,,0,0,0.01679795125,11020004,  11020004
Charlottetown,105,Charlottetown,1102075,0.00502461553409091,0.00893032239963868,0.0101912984851268,29,0.00363688684017253,0.0211998072787427,0.00383632400723889,0.00136867001136364,0.0182090890185724,0.00642597483490155,4.78321952380952,0.00149327244157341,0,0.00574025354545455,11020006,  11020006
Charlottetown,105,Charlottetown,1102075,0.00850712452884616,0.0126314009499115,0.0143480003462297,17.6060606060606,0.00654730340502364,0.0325579079691191,0.0080952670065952,0.00698691430769231,0.0445330058201799,0.019330266301162,4.71246073717949,0.0123572566347434,0.0349119942812479,0.0289456738846154,11020007,  11020007
Charlottetown,105,Charlottetown,1102075,0.0161715814545455,0.019940615218516,0.0214304671710121,12.0681818181818,0.0109334963665391,0.0565459373573311,0.0122083217618139,0.0189889012272727,0.0888805297239404,0.0358381908055876,2.86270814249364,0.0263719898914876,0.0854354184302507,0.0345298627878788,11020008,  11020008
Charlottetown,105,Charlottetown,1102075,0.0134096783128492,0.0155253843258966,0.018157260517261,20.1907514450867,0.00984084736289965,0.0463267969404647,0.00855682667516611,0.0136094134413408,0.0625784790807052,0.0251091602449294,3.85106050724638,0.019451498673932,0.0514243988308551,0.0188146220726257,11020009,  11020009
Charlottetown,105,Rocky Point 3,1102030,0,0,0,,0,0,0,0,0,0.0002626563811709,,0,0,0,11020011,  11020011
Strong metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine forte (Î.-P.-É.),996,Vernon River,1102016,0,0,0.000000489552227509443,,0,0,0,0.0000747176382978723,0.00090488736057788,0.000104323910419851,1.93014166666667,0.000144912225009122,0,0.000398895771276596,11020012,  11020012
Charlottetown,105,York,1102061,0,0,0.0000110191107747596,,0,0,0,0,0.00136285498653371,0.000146843856131739,,0.0000705583489395993,0,0.00172986924827586,11020013,  11020013
Strong metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine forte (Î.-P.-É.),996,"Stanley Bridge, Hope River, Bayview, Cavendish and North Rustico",1102045,0,0,0,,0,0,0,0.000308690887323944,0.00245220065654264,0.000264822815818504,3.15374111111111,0.0000453044106151055,0,0.00169294290610329,11020014,  11020014
Charlottetown,105,New Glasgow,1102017,0,0,0,,0,0,0,0.000271135844262295,0.00209959523375485,0.000148459829130287,,0.0000579549089048581,0,0.000706307352459016,11020015,  11020015
Charlottetown,105,Stratford,1102080,0.00299921906666667,0.00417318646767818,0.00514976932730967,24.3666666666667,0.00278505052599508,0.0154827588990833,0.00267042543618846,0.0000149766888888889,0.00734767934156239,0.00319024962177475,5.91640972222222,0.00550393146799984,0.00111806141954471,0.00604519605185185,11020016,  11020016
Charlottetown,105,West River,1102068,0,0.000860567044124316,0.000115362931238555,,0.0000747626804659212,0,0.00042317909772013,0,0.0116455326888512,0.000689079249574478,,0.000553694846198461,0,0.00324064039597315,11020017,  11020017
Charlottetown,105,Winsloe North,1102069,0,0,0.000104102158319671,,0.0000174816088511262,0,0.000658134813068976,0,0.000274197204761184,0.000655109361233242,,0.000183290853997881,0,0.00195921881081081,11020018,  11020018
Moderate metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine modérée (Î.-P.-É.),997,Lennox Island 1,1103035,0,0,0,,0,0,0,0,0,0.000462217331268,,0,0,0,11030003,  11030003
No metropolitan influenced zone (P.E.I.) / Aucune zone d'influence métropolitaine (Î.-P.-É.),999,St. Louis,1103057,0,0,0,,0,0,0,0.000469083394957983,0.00492909482932656,0.00044375095879879,4.46690735294118,0.000225486977531714,0,0.00222026144957983,11030005,  11030005
Weak metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine faible (Î.-P.-É.),998,O'Leary,1103042,0,0,0,,0,0,0,0.000427056095744681,0.00249951602029877,0.000200678704782631,2.49329097222222,0.000156493292577779,0,0.00169524581560284,11030006,  11030006
Strong metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine forte (Î.-P.-É.),996,Sherbrooke,1103018,0,0,0,,0,0,0,0.000739364935384616,0.00707954627568542,0.000604831175131036,4.37960416666667,0.000295176309274144,0.0000721315432102972,0.00170641297230769,11030007,  11030007
Summerside,110,Summerside,1103025,0,0,0,,0,0,0,0.00367357093624161,0.0531574136172857,0.00898661398433955,7.04128055555555,0.00595607153832397,0.0178387879365218,0.0108284119060403,11031110,  11031110
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Shelburne,1201008,0,0,0,,0,0,0,0.00867985731620553,0.000257706059367289,0.000860843745955522,,0.000885537137347379,0.00648439154544642,0.00459583706719367,12010001,  12010001
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Barrington,1201001,0,0,0,,0,0,0,0.00163805126612903,0.00312367899422937,0.000412793600052575,7.87510714285714,0.000221774831223364,0,0.00159006675806452,12010002,  12010002
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Argyle,1202001,0,0,0,,0,0,0,0.000988784351190476,0.00283815150647722,0.000282781548872489,,0.0000529752278645219,0,0.00101271448214286,12020001,  12020001
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Yarmouth,1202004,0,0,0,,0,0,0,0.000065603023668639,0.00280640337344536,0.000510756058446374,7.7356282051282,0.000636173694752074,0.00192819262529883,0.00180082281065089,12020002,  12020002
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Yarmouth,1202006,0,0,0,,0,0,0,0.0194306177668712,0.0160431090129916,0.0133909100050888,4.7360414600551,0.0132874449659063,0.0164373400248475,0.0405404906871165,12020003,  12020003
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Yarmouth 33,1202040,0,0,0,,0,0,0,0,0.0130157536936712,0.0019877903916334,,0.0005143666702798,0,0.0034044208,12020004,  12020004
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Digby,1203006,0,0,0,,0,0,0,0.00292536811666667,0.0104087466131294,0.00111450781613485,5.19747925925926,0.000737043434164119,0,0.00778462713333333,12030001,  12030001
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Bear River (Part) 6,1203009,0,0,0,,0,0,0,0,0,0.0001612418915319,,0,0,0,12030002,  12030002
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Clare,1203001,0,0,0,,0,0,0,0.000251111497237569,0.000937174903436369,0.000266382982739532,1.50867222222222,0.000183400981749606,0.00204047964166458,0.00137423373480663,12030003,  12030003
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Queens,1204010,0,0,0,,0,0,0,0.00445985908450704,0.00454673257776201,0.00108733278206657,4.23929685990338,0.000767942196142508,0,0.00195472135915493,12040001,  12040001
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Wildcat 12,1204015,0,0,0,,0,0,0,0,0,0,,0,0,0,12040002,  12040002
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Ponhook Lake 10,1204009,0,0,0,,0,0,0,0,0,0,,0,0,0.007913982,12040003,  12040003
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Medway River 11,1204001,0,0,0,,0,0,0,0.0037626345,0.0181139706111769,0.00012113554103525,,0.00014949398093375,0,0,12040004,  12040004
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,"Annapolis, Subd. B",1205009,0,0,0,,0,0,0,0.00265128283060109,0.00580641946066249,0.000772221879832782,5.06641666666667,0.000541430329156575,0.00204900840062323,0.00668226089071038,12050001,  12050001
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Middleton,1205016,0,0,0,,0,0,0,0.00328353139261745,0.00806605936090498,0.00079679880953146,4.36235484848485,0.000541799895146839,0,0.00390730786241611,12050002,  12050002
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Bear River 6B,1205006,0,0,0,,0,0,0,0,0,0,,0,0,0,12050003,  12050003
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Bear River (Part) 6,1205002,0,0,0,,0,0,0,0,0,0.0002921177477085,,0,0,0,12050004,  12050004
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Chester,1206009,0,0,0,,0,0,0,0.00113588252238806,0.00505606708017491,0.000827339784379539,3.97768237179487,0.000636765228272527,0,0.00917934779850746,12060001,  12060001
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,New Ross 20,1206016,0,0,0,,0,0,0,0,0,0,,0,0,0,12060002,  12060002
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Pennal 19,1206014,0,0,0,,0,0,0,0,0,0,,0.00017834985480735,0,0,12060003,  12060003
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Gold River 21,1206011,0,0,0,,0,0,0,0,0,0.00027296001494215,,0.000330553663539167,0,0.00248376966666667,12060005,  12060005
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Mahone Bay,1206008,0,0,0,,0,0,0,0.00481085843478261,0.0387689276893781,0.00300169041108348,2.35944583333333,0.00427803129375828,0,0.020557647826087,12060007,  12060007
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Lunenburg,1206001,0,0,0,,0,0,0,0.00103123488709677,0.00340490206689633,0.000883343150210709,8.42266666666666,0.000773512822878376,0.00435377462660668,0.00396870299193548,12060008,  12060008
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Lunenburg,1206006,0,0,0,,0,0,0,0.0178440775514019,0.01668099697033,0.00426117021777743,2.47417243589743,0.00500737467585214,0,0.00977246300934579,12060009,  12060009
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Bridgewater,1206004,0,0,0,,0,0,0,0.010997753107438,0.0139954977567347,0.0116921226295691,6.20585617283951,0.0134820451151444,0.0326079907777835,0.0189652549008264,12060010,  12060010
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Lunenburg,1206001,0,0,0,,0,0,0,0.000221403738636364,0.00356083802651116,0.000405463142525535,5.09171111111111,0.000298874506419772,0.000479215421153151,0.00166870184090909,12060011,  12060011
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),998,Lunenburg,1206001,0,0,0,,0,0,0,0.00109613970422535,0.00236427472930651,0.000427594952787699,5.21953333333333,0.000574872114624734,0,0.00277843330046948,12060012,  12060012
Kentville,210,"Kings, Subd. B",1207016,,,,,,,,0.00119614393103448,0.00565646596679762,0.00144385780112284,4.95536162790698,0.00313982143497113,0.00587780166219738,0.00461408596059113,12070001,  12070001
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,"Kings, Subd. A",1207001,,,,,,,,0.00114254254504504,0.0114015307513982,0.00087115023108046,6.62520392156863,0.000613708262874183,0,0.00829664396846846,12070003,  12070003
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),999,Glooscap 35,1207027,0,0,0,,0,0,0,0,0,0.000213118604732233,,0,0,0,12070004,  12070004
Kentville,210,"Kings, Subd. C",1207011,,,,,,,,0.0000622874528301887,0.0171412541073585,0.00453414803196877,5.2179725,0.00261621514092914,0,0.0104399986509434,12070005,  12070005
Kentville,210,Kentville,1207012,0,0,0,,0,0,0,0.0068560631038961,0.0125869980510387,0.00868107685425654,4.5374019047619,0.015849437922757,0.0195363978996455,0.0130141933766234,12070006,  12070006
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,"Kings, Subd. A",1207001,,,,,,,,0.000166500898550725,0.00666411151053242,0.000912895409026552,4.18950798611111,0.000258298755357147,0,0.0087020742705314,12070007,  12070007
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Annapolis Valley First Nation,1207002,0,0,0,,0,0,0,0,0.0063393220478278,0.00018236525952255,,0.0001654635170019,0,0.00811089075,12070008,  12070008
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Berwick,1207004,0,0,0,,0,0,0,0.00818241828571429,0,0.0036877111483993,4.39632023809524,0.0023367636394827,0,0.0136375030714286,12070009,  12070009
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),997,Wolfville,1207024,0,0,0,,0,0,0,0.00538701281547619,0.00858925880601609,0.00204791788233518,4.34663080808081,0.00361223675391365,0.0139366649916096,0.0156684171547619,12070902,  12070902
Halifax,205,East Hants,1208008,0.000390515839285714,0,0.0000530146772121466,,0.00000465720660631456,0,0.000199934152519482,0.000497008071428571,0.00154552280203019,0.000240621501859996,,0.000165650644758757,0,0.00228602094642857,12080006,  12080006
Halifax,205,East Hants,1208008,0,0,0,,0,0,0,0.000247045754716981,0.00037270170749077,0.0000372175878030175,0,0.0000288898803016817,0,0.00407277956603774,12080007,  12080007
Halifax,205,Indian Brook 14,1208014,0,0,0,,0,0,0,0,0,0.00225354873044509,3.09849285714286,0.000537829628422783,0,0,12080008,  12080008
Halifax,205,East Hants,1208008,0,0,0,,0,0,0,0.00063132715,0.00968740745633285,0.0010630181693623,3.52766363636364,0.000614586930229937,0,0.003836980825,12080009,  12080009
Strong metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine forte (N.-É.),996,West Hants,1208003,0,0,0,,0,0,0,0.00127354063404255,0.00718494268227656,0.000543860916353114,,0.000459658241870274,0,0.00441158149361702,12080111,  12080111
Strong metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine forte (N.-É.),996,West Hants,1208003,0,0,0,,0,0,0,0.0191672542181818,0.0142044243075961,0.00528951567101813,,0.00535174357378302,0,0.0261945877454546,12082001,  12082001
Halifax,205,Halifax,1209034,0,0,0,,0,0,0,0,0,0,,0,0,0.00897029033333333,12090002,  12090002
Halifax,205,Beaver Lake 17,1209037,0,0,0,,0,0,0,0,0,0,,0,0,0,12090003,  12090003
Halifax,205,Sheet Harbour 36,1209038,0,0,0,,0,0,0,0,0.0128082954351545,0.0003592272830541,,0.0000779678935179497,0,0.010957242,12090004,  12090004
Halifax,205,Halifax,1209034,0.000341081314285714,0.00136701038026119,0.00144871874940214,,0.000647428475865634,0.00134002852982701,0.00287131949627343,0.000262363761904762,0.0038727679215286,0.00111499024783021,7.70594166666667,0.000450484748142031,0,0.00578395959047619,12090005,  12090005
Halifax,205,Halifax,1209034,0.000204204015384615,0.000356397252933011,0.000176463570257221,11.3333333333333,0.0000734137893884906,0,0.00173283810354779,0.000311290815384615,0.00531911199537079,0.000702420327626097,9.50663611111111,0.000522556442746174,0,0.00741604086153846,12090006,  12090006
Halifax,205,Halifax,1209034,0.000375796373913044,0.00037987872713469,0.000220495340914344,14.4375,0.00035425346173536,0,0.0011695406061822,0.000724280234782609,0.00705863750917115,0.00157405270519421,8.53013333333333,0.00271856171920064,0,0.00882433044347826,12090009,  12090009
Halifax,205,Halifax,1209034,0.00175976765346535,0.00955477683381729,0.00463219559030512,37.6666666666667,0.00257575139757643,0.0061088113904135,0.0174203243405762,0.000633528920792079,0.0138121505919643,0.000898209748242748,,0.000669703117121519,0,0.0242177653168317,12090010,  12090010
